,preds,labels
0,1,1
1,1,1
2,1,1
3,1,1
4,1,1
5,0,1
6,1,1
7,1,0
