,preds,labels,feature
0,1,1,GFFLGLDD
1,0,1,NININI
2,0,1,ISDNL
3,1,1,FTISD
4,1,1,AAAAAAK
5,1,1,FAGFT
6,0,1,WRWRWR
7,1,1,GAVILRR
8,1,1,LLLLLLKK
9,1,1,NVQVVY
10,1,1,VVVVVVD
11,1,1,NNVVNY
12,1,1,KYF
13,1,1,LAVAGD
14,1,1,ILVAGS
15,1,1,LIVAGT
16,0,1,AIVAGT
17,1,1,GYGYGYG
18,1,1,NYNNYN
19,1,1,CKFKFQF
20,1,1,MKIKIQI
21,1,1,YTVIIE
22,1,1,STVIIV
23,1,1,STVIII
24,1,1,STVIIF
25,1,1,STFIIE
26,0,1,STEIIE
27,1,1,SDVIIE
28,1,1,ITVIIE
29,1,1,ETVIIE
30,0,1,LLYYTE
31,0,1,KIVKWD
32,0,1,LVEALY
33,1,1,FKFEF
34,0,0,RITTR
35,1,0,VKVKVKVK
36,1,0,STVVIE
37,1,0,STVQIE
38,1,0,STVIVE
39,0,0,STVINE
40,1,0,STVIIP
41,1,0,STVGIE
42,0,0,STPIIE
43,1,0,STIIIE
44,1,0,SPVIIE
45,1,0,PTVIIE
46,0,0,KTVIIE
47,0,0,WSFYLL
48,0,0,VYSRHP
49,0,0,QPKIVK
50,0,0,PSDIEV
51,1,0,LSFSKD
52,0,0,KVEHSD
53,0,0,FHPSDI
54,0,0,EVDLLK
55,1,0,LIAGFN
56,1,0,KDHFY
57,0,0,KDPYY
58,1,1,NNQQNY
59,1,1,AILSS
60,1,1,EFFAAE
61,1,1,YYACAYY
62,0,1,VQIVYK
63,1,1,YVVFV
64,1,1,NVVVVY
65,1,1,KLVFFAE
66,1,1,KAKAQAN
67,1,1,LIVAGD
68,0,1,SYSYSYS
69,1,1,QYQQYQ
70,1,1,LFF
71,0,1,CKIKQII
72,1,1,MKFKFQF
73,1,1,NFGSVQ
74,1,1,YFCFY
75,1,1,WTVIIE
76,1,1,TTVIIE
77,0,1,STVYIE
78,0,1,STVTIE
79,0,1,STVIYE
80,1,1,STVIIT
81,1,1,STVIIS
82,1,1,STVIIQ
83,1,1,STVIIM
84,1,1,STVIIE
85,0,1,STNIIE
86,1,1,SFVIIE
87,1,1,VKVFF
88,1,1,KWEFY
89,0,1,FKIDF
90,0,1,KWMDF
91,1,0,QIMRW
92,1,0,RITWI
93,0,0,KIKQII
94,0,0,STVIEE
95,0,0,STVDIE
96,0,0,STTIIE
97,0,0,STAIIE
98,0,0,KTVLIE
99,0,0,VTLSQP
100,0,0,SDLSFS
101,1,0,NGKSNF
102,0,0,IQVYSR
103,0,0,IEKVEH
104,0,0,DLLKNG
105,1,0,DIEVDL
106,1,0,YQLENY
107,0,0,SLYQLE
108,1,0,HLVEAL
109,1,0,FVNQHL
110,1,0,RVSVD
111,0,0,PTPCY
112,0,0,YEPYK
113,1,1,YVIFL
114,1,1,KFFAAK
115,1,1,GGVVIA
116,1,1,NFGAIL
117,1,1,LDFPI
118,1,1,FFVLK
119,1,1,CSISIQI
120,1,1,GFFLG
121,1,1,AAAAAAD
122,1,1,GFFL
123,1,1,VVVVVVDD
124,1,1,GNNQQNY
125,1,1,GFIL
126,1,1,LIVGD
127,1,1,KAKAQA
128,1,1,LIVAGS
129,1,1,QMAVHV
130,0,1,STVWIE
131,0,1,STVLIE
132,1,1,STVIIW
133,1,1,STVIIL
134,1,1,STVIID
135,0,1,STVFIE
136,0,1,STVEIE
137,0,1,STSIIE
138,0,1,STQIIE
139,1,1,SNVIIE
140,1,1,QTVIIE
141,1,1,MTVIIE
142,1,1,FTVIIE
143,1,1,ATVIIE
144,1,1,AAVVLLLW
145,1,1,KFAFD
146,1,1,SYCGY
147,1,0,PLVKA
148,0,0,STYIIE
149,0,0,STVITE
150,0,0,STVISE
151,0,0,STVIME
152,1,0,STVAIE
153,0,0,KTVIYE
154,0,0,YVSGFH
155,0,0,RVNHVT
156,0,0,RTPKIQ
157,0,0,PTEKDE
158,1,0,PKIQVY
159,1,0,NGERIE
160,1,0,KSNFLN
161,0,0,FTPTEK
162,0,0,EKDEYA
163,0,0,EHSDLS
164,0,0,AENGKS
165,0,0,SHLVEA
166,1,0,GERGFF
167,1,0,NLGPVL
168,0,0,DPDPD
169,0,0,EPYYK
170,1,0,YDPKY
171,1,1,FFKLVFF
172,1,1,VVEE
173,1,1,KLVFF
174,0,1,SFSFSF
175,1,1,YFTEF
176,1,1,VEVE
177,1,1,YVVFL
178,1,1,VVVVVVK
179,0,1,SSTSAA
180,1,1,FFVDF
181,0,1,VVVVVVKK
182,1,1,FGAIL
183,0,1,RFRFRFRF
184,1,1,FGFDP
185,1,1,GAIL
186,1,1,KFKFQFN
187,1,1,ILVAGD
188,1,1,AIVAGD
189,1,1,LIVAGK
190,1,1,IVD
191,1,1,IID
192,1,1,QYQYQYQ
193,0,1,CKAKAQA
194,1,1,CKIKIQIN
195,1,1,SYVIIE
196,1,1,SVVIIE
197,1,1,STVIIN
198,1,1,STVIIA
199,0,1,STVIFE
200,1,1,STLIIE
201,1,1,SQVIIE
202,1,1,SLVIIE
203,1,1,SIVIIE
204,1,1,SEVIIE
205,1,1,SAVIIE
206,1,1,NTVIIE
207,1,1,LTVIIE
208,1,1,GTVIIE
209,1,1,FYLLYY
210,1,1,LYQLEN
211,0,1,VVVVV
212,1,1,KFFFE
213,1,1,FFEKF
214,1,1,KFFDY
215,0,0,KAAGG
216,0,0,PFTTR
217,0,0,KIKIQI
218,0,0,STVIWE
219,0,0,STVIQE
220,1,0,STGIIE
221,0,0,STDIIE
222,0,0,KTVIIT
223,0,0,LKNGER
224,0,0,IQRTPK
225,0,0,HPAENG
226,0,0,FSKDWS
227,0,0,ERIEKV
228,0,0,FYTPKT
229,0,0,FFYTPK
230,1,0,ERGFFY
231,0,0,EALYLV
232,0,0,KKFDD
233,0,0,PPPHY
234,1,0,YTEYK
235,0,1,GGGGDD
236,1,1,CEIEIQI
237,1,1,FKFEFKFE
238,1,1,WRWRWRWR
239,1,1,ITSVV
240,1,1,NVVQIY
241,1,1,DFY
242,1,1,IKVAV
243,0,1,GGGGGGDD
244,1,1,IIIK
245,1,1,LLLLLLDD
246,1,1,IIIIIIKK
247,1,1,KFG
248,1,1,KFKFQF
249,1,1,KIKIQINM
250,1,1,LIVAAD
251,1,1,LIVAGE
252,1,1,AIVAGS
253,1,1,LIVAD
254,1,1,IVAD
255,1,1,NYNYNYN
256,1,1,SYSSYS
257,1,1,CKIKIQI
258,1,1,KIKQIINM
259,1,1,VTVIIE
260,1,1,STVNIE
261,1,1,STVIIY
262,1,1,SSVIIE
263,1,1,SMVIIE
264,1,1,SGVIIE
265,1,1,DTVIIE
266,1,1,NHVTLS
267,0,1,KDWSFY
268,1,1,VEALYL
269,0,1,FLVHSS
270,1,1,VKVEV
271,1,1,RWLDY
272,1,0,SWVIIE
273,1,0,STVSIE
274,1,0,STVPIE
275,1,0,STVMIE
276,0,0,STVIPE
277,0,0,STVILE
278,0,0,STVIGE
279,0,0,STVIDE
280,0,0,STVIAE
281,0,0,STMIIE
282,0,0,KTVIVE
283,0,0,YYTEFT
284,1,0,VKWDRD
285,0,0,TEFTPT
286,0,0,SRHPAE
287,0,0,SGFHPS
288,1,0,LSQPKI
289,0,0,KWDRDM
290,0,0,RGFFYT
291,0,0,GSHLVE
292,1,0,GFFYTP
293,1,0,VKVKV
294,0,0,KVKVK
295,1,0,WKPYY
