,preds,labels,feature
0,0,1,FTISD
1,1,1,YVVFV
2,0,1,VEVE
3,1,1,FGFDP
4,1,1,IIIK
5,1,1,LIVGD
6,1,1,IVAD
7,1,1,VVVVV
8,0,1,SYCGY
9,1,0,KAAGG
10,1,0,QIMRW
11,1,0,RVSVD
12,0,0,KVKVK
13,0,0,PTPCY
14,0,0,KDPYY
15,0,0,YEPYK
16,1,1,VVEE
17,1,1,KLVFF
18,1,1,FGAIL
19,1,1,VKVFF
20,1,1,KFFFE
21,0,0,RITTR
22,1,0,KDHFY
23,0,0,YTEYK
24,0,0,YDPKY
25,1,1,AILSS
26,0,1,ISDNL
27,0,1,ITSVV
28,1,1,IKVAV
29,1,1,LIVAD
30,1,1,VKVEV
31,1,1,FFEKF
32,1,1,FKIDF
33,0,1,KWMDF
34,0,0,KKFDD
35,1,0,VKVKV
36,0,0,DPDPD
37,0,0,PPPHY
38,1,1,LDFPI
39,1,1,FFVLK
40,1,1,GFFLG
41,1,1,FAGFT
42,1,1,YFTEF
43,1,1,FFVDF
44,1,1,GFIL
45,1,1,GAIL
46,1,1,YFCFY
47,0,1,RWLDY
48,0,1,KWEFY
49,1,0,RITWI
50,0,0,WKPYY
51,1,1,YVIFL
52,1,1,GFFL
53,1,1,YVVFL
54,1,1,FKFEF
55,1,1,KFAFD
56,1,1,KFFDY
57,1,0,PLVKA
58,1,0,PFTTR
59,0,0,EPYYK
