,preds,labels,feature
0,1,1,VQIVYK
1,0,1,WRWRWR
2,0,1,SSTSAA
3,1,1,LIVAGT
4,1,1,NYNNYN
5,1,1,NFGSVQ
6,1,1,STVLIE
7,1,1,STVIIS
8,1,1,STVIIQ
9,1,1,STVEIE
10,1,1,STQIIE
11,1,1,STEIIE
12,1,1,SSVIIE
13,1,1,SLVIIE
14,1,1,NTVIIE
15,0,1,LLYYTE
16,1,1,VEALYL
17,1,0,KIKIQI
18,1,0,STVILE
19,0,0,STVIEE
20,1,0,STVAIE
21,0,0,STTIIE
22,1,0,STDIIE
23,0,0,NGKSNF
24,0,0,LSFSKD
25,0,0,KVEHSD
26,1,0,IQVYSR
27,1,0,FSKDWS
28,1,0,FHPSDI
29,0,0,EHSDLS
30,0,0,FYTPKT
31,0,0,ERGFFY
32,0,1,GGGGDD
33,1,1,NNQQNY
34,1,1,EFFAAE
35,1,1,GGVVIA
36,1,1,AIVAGD
37,1,1,LIVAGE
38,1,1,LIVAGK
39,1,1,AIVAGT
40,1,1,QYQQYQ
41,1,1,WTVIIE
42,0,1,STVTIE
43,1,1,STVIIT
44,1,1,STVIII
45,1,1,SGVIIE
46,1,1,MTVIIE
47,0,1,NHVTLS
48,1,1,LYQLEN
49,0,0,STVIWE
50,0,0,STVITE
51,0,0,STVINE
52,0,0,STVGIE
53,0,0,STMIIE
54,0,0,KTVIIT
55,1,0,YYTEFT
56,0,0,TEFTPT
57,0,0,LKNGER
58,1,0,KSNFLN
59,0,0,FTPTEK
60,0,0,EVDLLK
61,0,0,EKDEYA
62,1,0,DLLKNG
63,1,0,DIEVDL
64,0,0,GERGFF
65,1,0,EALYLV
66,0,0,NLGPVL
67,1,0,LIAGFN
68,1,1,NININI
69,1,1,NFGAIL
70,1,1,NVVVVY
71,1,1,NVVQIY
72,1,1,NNVVNY
73,1,1,LIVAGD
74,1,1,ILVAGD
75,1,1,LIVAAD
76,1,1,LIVAGS
77,1,1,AIVAGS
78,0,1,QMAVHV
79,0,1,TTVIIE
80,1,1,SVVIIE
81,0,1,STVWIE
82,1,1,STVIIL
83,0,1,STVIFE
84,1,1,SIVIIE
85,1,1,SFVIIE
86,1,1,QTVIIE
87,1,1,GTVIIE
88,1,1,ETVIIE
89,1,1,ATVIIE
90,0,1,KIVKWD
91,0,1,KDWSFY
92,1,1,FLVHSS
93,1,0,STYIIE
94,0,0,STVIQE
95,1,0,STVIIP
96,0,0,STVIAE
97,0,0,STVDIE
98,1,0,STGIIE
99,0,0,STAIIE
100,0,0,KTVLIE
101,0,0,KTVIIE
102,0,0,VYSRHP
103,0,0,PTEKDE
104,0,0,PSDIEV
105,1,0,NGERIE
106,0,0,LSQPKI
107,0,0,IQRTPK
108,0,0,IEKVEH
109,0,0,HPAENG
110,0,0,ERIEKV
111,0,0,AENGKS
112,1,0,FVNQHL
113,1,1,NVQVVY
114,1,1,KFKFQF
115,1,1,ILVAGS
116,1,1,VTVIIE
117,1,1,SYVIIE
118,0,1,STVYIE
119,1,1,STVNIE
120,0,1,STVIYE
121,1,1,STVIIY
122,1,1,STVIIV
123,1,1,STVIIN
124,1,1,STVIIM
125,1,1,STVIIF
126,1,1,STVIID
127,1,1,STVIIA
128,0,1,STNIIE
129,1,1,STFIIE
130,1,1,SNVIIE
131,1,1,SEVIIE
132,1,1,ITVIIE
133,1,1,FYLLYY
134,1,0,KIKQII
135,1,0,SWVIIE
136,1,0,STVVIE
137,1,0,STVQIE
138,0,0,STVPIE
139,1,0,STVMIE
140,1,0,STVIVE
141,0,0,STVISE
142,0,0,STVIGE
143,0,0,STVIDE
144,1,0,YVSGFH
145,1,0,WSFYLL
146,0,0,SGFHPS
147,0,0,RVNHVT
148,0,0,QPKIVK
149,0,0,KWDRDM
150,0,0,YQLENY
151,1,0,HLVEAL
152,0,0,GSHLVE
153,0,0,FFYTPK
154,1,1,KFFAAK
155,1,1,SFSFSF
156,1,1,KAKAQA
157,1,1,LAVAGD
158,0,1,SYSSYS
159,1,1,YTVIIE
160,1,1,STVIIW
161,1,1,STVIIE
162,1,1,STVFIE
163,0,1,STSIIE
164,0,1,STLIIE
165,1,1,SQVIIE
166,1,1,SMVIIE
167,1,1,SDVIIE
168,1,1,SAVIIE
169,1,1,LTVIIE
170,1,1,FTVIIE
171,1,1,DTVIIE
172,1,1,LVEALY
173,0,0,STVSIE
174,0,0,STVIPE
175,0,0,STVIME
176,0,0,STPIIE
177,1,0,STIIIE
178,1,0,SPVIIE
179,1,0,PTVIIE
180,1,0,KTVIYE
181,1,0,KTVIVE
182,0,0,VTLSQP
183,0,0,VKWDRD
184,0,0,SRHPAE
185,0,0,SDLSFS
186,0,0,RTPKIQ
187,1,0,PKIQVY
188,0,0,SLYQLE
189,0,0,SHLVEA
190,1,0,RGFFYT
191,1,0,GFFYTP
