,preds,labels,feature
0,0,1,NININI
1,0,1,WRWRWR
2,1,1,SYVIIE
3,1,1,SVVIIE
4,1,1,STVIIY
5,1,1,STVIII
6,0,1,STLIIE
7,0,1,STFIIE
8,1,1,SQVIIE
9,1,1,NTVIIE
10,1,1,FTVIIE
11,1,1,ETVIIE
12,0,1,FLVHSS
13,0,0,KIKQII
14,0,0,STVQIE
15,0,0,STVINE
16,0,0,STVILE
17,0,0,KTVIYE
18,0,0,YYTEFT
19,0,0,WSFYLL
20,0,0,VTLSQP
21,0,0,SDLSFS
22,0,0,PSDIEV
23,0,0,PKIQVY
24,0,0,NGKSNF
25,0,0,LKNGER
26,0,0,KWDRDM
27,0,0,IQRTPK
28,0,0,ERIEKV
29,0,0,DLLKNG
30,1,0,DIEVDL
31,1,0,FVNQHL
32,1,0,LIAGFN
33,0,1,NNQQNY
34,1,1,EFFAAE
35,0,1,VQIVYK
36,0,1,NVQVVY
37,1,1,LAVAGD
38,1,1,SYSSYS
39,0,1,QMAVHV
40,1,1,YTVIIE
41,0,1,STVYIE
42,0,1,STVNIE
43,0,1,STVIIT
44,1,1,STVIIS
45,1,1,STVIIL
46,1,1,STVIIF
47,1,1,STVIID
48,0,1,STVEIE
49,1,1,SLVIIE
50,0,1,SGVIIE
51,1,1,SDVIIE
52,1,1,ITVIIE
53,0,1,KIVKWD
54,1,1,LVEALY
55,1,0,STYIIE
56,1,0,STVVIE
57,1,0,STVSIE
58,0,0,STVPIE
59,0,0,STVISE
60,0,0,STVGIE
61,0,0,STPIIE
62,1,0,SPVIIE
63,1,0,KTVLIE
64,0,0,KTVIIE
65,0,0,VKWDRD
66,0,0,RVNHVT
67,0,0,PTEKDE
68,0,0,KVEHSD
69,0,0,KSNFLN
70,0,0,SLYQLE
71,1,0,SHLVEA
72,0,0,GSHLVE
73,1,0,GERGFF
74,0,0,FYTPKT
75,1,0,EALYLV
76,0,1,GGGGDD
77,1,1,KFFAAK
78,1,1,NVVVVY
79,1,1,SFSFSF
80,1,1,KFKFQF
81,1,1,ILVAGD
82,1,1,LIVAGS
83,1,1,ILVAGS
84,1,1,AIVAGS
85,1,1,WTVIIE
86,1,1,VTVIIE
87,0,1,STVIYE
88,1,1,STVIIW
89,1,1,STVIIA
90,0,1,STVFIE
91,1,1,STNIIE
92,1,1,SSVIIE
93,1,1,SIVIIE
94,1,1,QTVIIE
95,1,1,GTVIIE
96,1,1,ATVIIE
97,0,1,NHVTLS
98,0,1,KDWSFY
99,1,1,VEALYL
100,0,0,STVITE
101,1,0,STVIGE
102,0,0,STVDIE
103,0,0,STTIIE
104,1,0,STIIIE
105,1,0,STGIIE
106,1,0,STAIIE
107,0,0,KTVIIT
108,0,0,SGFHPS
109,1,0,NGERIE
110,0,0,LSQPKI
111,0,0,FTPTEK
112,0,0,FHPSDI
113,0,0,AENGKS
114,1,0,NLGPVL
115,1,1,GGVVIA
116,1,1,NFGAIL
117,1,1,NVVQIY
118,1,1,LIVAGD
119,1,1,LIVAGK
120,1,1,LIVAGT
121,1,1,NYNNYN
122,0,1,TTVIIE
123,0,1,STVTIE
124,1,1,STVIIV
125,1,1,STVIIQ
126,0,1,STVIFE
127,0,1,STSIIE
128,1,1,SFVIIE
129,1,1,SEVIIE
130,1,1,LTVIIE
131,0,1,DTVIIE
132,1,0,SWVIIE
133,0,0,STVIWE
134,0,0,STVIVE
135,0,0,STVIPE
136,1,0,STVIIP
137,0,0,STVIEE
138,0,0,STVIAE
139,1,0,STVAIE
140,0,0,KTVIVE
141,0,0,SRHPAE
142,1,0,LSFSKD
143,1,0,IQVYSR
144,0,0,HPAENG
145,1,0,FSKDWS
146,1,0,YQLENY
147,0,0,RGFFYT
148,1,0,HLVEAL
149,1,0,GFFYTP
150,0,1,SSTSAA
151,1,1,NNVVNY
152,0,1,KAKAQA
153,1,1,LIVAAD
154,1,1,AIVAGD
155,0,1,LIVAGE
156,0,1,AIVAGT
157,1,1,QYQQYQ
158,1,1,NFGSVQ
159,0,1,STVWIE
160,0,1,STVLIE
161,1,1,STVIIN
162,1,1,STVIIM
163,1,1,STVIIE
164,1,1,STQIIE
165,0,1,STEIIE
166,1,1,SNVIIE
167,1,1,SMVIIE
168,1,1,SAVIIE
169,1,1,MTVIIE
170,0,1,LLYYTE
171,1,1,FYLLYY
172,0,1,LYQLEN
173,0,0,KIKIQI
174,0,0,STVMIE
175,0,0,STVIQE
176,0,0,STVIME
177,0,0,STVIDE
178,0,0,STMIIE
179,0,0,STDIIE
180,1,0,PTVIIE
181,0,0,YVSGFH
182,0,0,VYSRHP
183,0,0,TEFTPT
184,0,0,RTPKIQ
185,0,0,QPKIVK
186,0,0,IEKVEH
187,0,0,EVDLLK
188,0,0,EKDEYA
189,0,0,EHSDLS
190,1,0,FFYTPK
191,1,0,ERGFFY
