,preds,labels,feature
0,1,1,EFFAAE
1,1,1,FKFEFKFE
2,1,1,CKAKAQANM
3,1,1,SFSFSF
4,1,1,LLLLLLKK
5,1,1,FFSGHFDFF
6,1,1,GGGGGGDD
7,1,1,KAKAQA
8,1,1,KFKFQF
9,1,1,LIVAGD
10,1,1,LAVAGD
11,1,1,AIVAGD
12,1,1,LIVAGE
13,1,1,QYQYQYQ
14,1,1,CKIKQIINM
15,1,1,KIKQIINM
16,0,1,QMAVHV
17,1,1,STVIIV
18,1,1,STVIIT
19,1,1,STVIIM
20,1,1,STNIIE
21,0,1,STEIIE
22,1,1,SNVIIE
23,1,1,SDVIIE
24,1,1,NTVIIE
25,1,1,ITVIIE
26,1,1,ETVIIE
27,0,1,LLYYTE
28,0,1,VEALYL
29,0,1,LYQLEN
30,0,0,TTSGHTDTT
31,1,0,KIKQII
32,1,0,STVQIE
33,1,0,STVISE
34,0,0,STVIME
35,1,0,STVIGE
36,0,0,KTVIYE
37,0,0,KTVIVE
38,0,0,PTEKDE
39,1,0,NGKSNF
40,0,0,NGERIE
41,0,0,LSQPKI
42,0,0,LKNGER
43,1,0,IQVYSR
44,0,0,FTPTEK
45,0,0,ERIEKV
46,0,0,EKDEYA
47,0,0,DIEVDL
48,0,0,YQLENY
49,0,0,GFFYTP
50,1,0,NLGPVL
51,0,1,GGGGDD
52,1,1,NININI
53,1,1,VQIVYK
54,1,1,KLVFFAE
55,1,1,VVVVVVDD
56,0,1,SSTSAA
57,1,1,VVVVVVKK
58,1,1,LIVAGK
59,1,1,CKFKFQF
60,1,1,TTVIIE
61,1,1,SYVIIE
62,0,1,STVYIE
63,0,1,STVWIE
64,1,1,STVIIS
65,1,1,STVIIQ
66,1,1,STVIII
67,1,1,STVIIF
68,1,1,STVIIA
69,0,1,STVIFE
70,1,1,STVFIE
71,0,1,STQIIE
72,0,1,STLIIE
73,0,1,STFIIE
74,1,1,SMVIIE
75,1,1,ATVIIE
76,1,1,FYLLYY
77,1,1,AAVVLLLW
78,0,0,TGTHTSTDT
79,1,0,AGAHASADA
80,1,0,KIKIQI
81,0,0,STVIVE
82,0,0,STVITE
83,1,0,STVIIP
84,0,0,STVGIE
85,1,0,STVAIE
86,0,0,STTIIE
87,0,0,STPIIE
88,0,0,STMIIE
89,0,0,KTVLIE
90,0,0,SDLSFS
91,0,0,FSKDWS
92,0,0,EHSDLS
93,0,0,GERGFF
94,1,0,EALYLV
95,1,1,NNQQNY
96,1,1,WRWRWRWR
97,1,1,AAAAAAK
98,1,1,WRWRWR
99,1,1,NVVVVY
100,1,1,FGFHFSFDF
101,1,1,PRFRFRFRF
102,1,1,LLLLLLDD
103,1,1,KAKAQAN
104,1,1,ILVAGS
105,1,1,LIVAGT
106,1,1,NYNYNYN
107,1,1,SYSYSYS
108,1,1,CKFKFQFNM
109,1,1,CKIKIQI
110,1,1,CKIKIQIN
111,1,1,MKIKIQI
112,1,1,SVVIIE
113,1,1,STVIIN
114,1,1,STVIIL
115,1,1,STVIID
116,1,1,SSVIIE
117,1,1,SQVIIE
118,1,1,SAVIIE
119,1,1,LTVIIE
120,1,1,FTVIIE
121,0,1,NHVTLS
122,0,1,KDWSFY
123,1,1,LVEALY
124,1,0,AASGHADAA
125,1,0,STVPIE
126,1,0,STVIQE
127,1,0,STVIAE
128,1,0,STDIIE
129,1,0,PTVIIE
130,1,0,YVSGFH
131,1,0,WSFYLL
132,0,0,VTLSQP
133,0,0,TEFTPT
134,0,0,SRHPAE
135,0,0,RTPKIQ
136,0,0,QPKIVK
137,0,0,PSDIEV
138,1,0,SLYQLE
139,1,0,HLVEAL
140,0,0,FYTPKT
141,1,0,FVNQHL
142,1,0,ERGFFY
143,1,1,GFFLGLDD
144,1,1,CEIEIQI
145,1,1,NFGAIL
146,1,1,CSISIQI
147,1,1,VVVVVVK
148,1,1,NVQVVY
149,1,1,VVVVVVD
150,1,1,KFKFQFN
151,0,1,KIKIQINM
152,1,1,AIVAGS
153,1,1,GYGYGYG
154,1,1,NYNNYN
155,1,1,SYSSYS
156,1,1,CKAKAQA
157,1,1,CKIKQII
158,1,1,NFGSVQ
159,1,1,YTVIIE
160,1,1,STVNIE
161,0,1,STVEIE
162,1,1,SLVIIE
163,1,1,SIVIIE
164,1,1,SFVIIE
165,1,1,QTVIIE
166,1,1,MTVIIE
167,1,1,GTVIIE
168,1,1,DTVIIE
169,0,1,FLVHSS
170,1,0,STYIIE
171,1,0,STVVIE
172,1,0,STVMIE
173,0,0,STVINE
174,0,0,STVIEE
175,1,0,SPVIIE
176,1,0,KTVIIT
177,1,0,KTVIIE
178,0,0,YYTEFT
179,0,0,VYSRHP
180,0,0,VKWDRD
181,0,0,PKIQVY
182,0,0,KVEHSD
183,0,0,KSNFLN
184,0,0,IEKVEH
185,0,0,HPAENG
186,0,0,FHPSDI
187,0,0,SHLVEA
188,0,0,GSHLVE
189,1,0,LIAGFN
190,1,1,CEIEIQINM
191,1,1,KFFAAK
192,1,1,GGVVIA
193,1,1,YYACAYY
194,1,1,FFKLVFF
195,1,1,CSISIQINM
196,1,1,AAAAAAD
197,1,1,GAVILRR
198,1,1,NVVQIY
199,0,1,GNNQQNY
200,1,1,RFRFRFRF
201,1,1,NNVVNY
202,1,1,IIIIIIKK
203,1,1,ILVAGD
204,1,1,LIVAAD
205,1,1,LIVAGS
206,1,1,AIVAGT
207,1,1,QYQQYQ
208,1,1,MKFKFQF
209,1,1,WTVIIE
210,1,1,VTVIIE
211,0,1,STVTIE
212,1,1,STVLIE
213,0,1,STVIYE
214,1,1,STVIIY
215,1,1,STVIIW
216,1,1,STVIIE
217,0,1,STSIIE
218,1,1,SGVIIE
219,1,1,SEVIIE
220,0,1,KIVKWD
221,1,0,VKVKVKVK
222,1,0,SWVIIE
223,1,0,STVSIE
224,0,0,STVIWE
225,0,0,STVIPE
226,0,0,STVILE
227,0,0,STVIDE
228,0,0,STVDIE
229,1,0,STIIIE
230,0,0,STGIIE
231,1,0,STAIIE
232,0,0,SGFHPS
233,0,0,RVNHVT
234,0,0,LSFSKD
235,0,0,KWDRDM
236,0,0,IQRTPK
237,0,0,EVDLLK
238,0,0,DLLKNG
239,0,0,AENGKS
240,0,0,RGFFYT
241,0,0,FFYTPK
