,preds,labels,feature
0,1,1,GGVVIA
1,1,1,FKFEFKFE
2,1,1,NFGAIL
3,1,1,YYACAYY
4,1,1,FAGFT
5,1,1,KLVFFAE
6,1,1,NVVQIY
7,1,1,VEVE
8,1,1,VVVVVVKK
9,1,1,FGAIL
10,1,1,VVVVVVD
11,1,1,IIIK
12,1,1,LIVGD
13,1,1,IIIIIIKK
14,1,1,KAKAQAN
15,1,1,KFG
16,1,1,LIVAGD
17,1,1,LIVAGK
18,1,1,LIVAGT
19,1,1,IID
20,1,1,NYNNYN
21,1,1,MKFKFQF
22,0,1,TTVIIE
23,0,1,STVTIE
24,1,1,STVIIV
25,1,1,STVIIQ
26,0,1,STVIFE
27,0,1,STSIIE
28,1,1,SFVIIE
29,1,1,SEVIIE
30,1,1,LTVIIE
31,1,1,DTVIIE
32,1,1,VKVFF
33,1,1,FFEKF
34,0,1,KWMDF
35,0,0,KAAGG
36,1,0,QIMRW
37,1,0,SWVIIE
38,1,0,STVIWE
39,0,0,STVIVE
40,0,0,STVIPE
41,1,0,STVIIP
42,0,0,STVIEE
43,1,0,STVIAE
44,1,0,STVAIE
45,0,0,KTVIVE
46,0,0,SRHPAE
47,1,0,LSFSKD
48,1,0,IQVYSR
49,0,0,HPAENG
50,1,0,FSKDWS
51,1,0,YQLENY
52,1,0,RGFFYT
53,1,0,HLVEAL
54,1,0,GFFYTP
55,0,0,KKFDD
56,0,0,KVKVK
57,0,0,KDHFY
