,preds,labels,feature
0,1,1,VQIVYK
1,1,1,FTISD
2,0,1,WRWRWR
3,1,1,YVVFV
4,1,1,VEVE
5,1,1,VVVVVVK
6,0,1,SSTSAA
7,1,1,VVVVVVD
8,1,1,FGFDP
9,1,1,IIIK
10,1,1,LIVGD
11,1,1,LIVAGT
12,1,1,IVAD
13,1,1,NYNNYN
14,1,1,CKFKFQF
15,1,1,CKIKQII
16,1,1,NFGSVQ
17,1,1,STVLIE
18,1,1,STVIIS
19,1,1,STVIIQ
20,0,1,STVEIE
21,0,1,STQIIE
22,0,1,STEIIE
23,1,1,SSVIIE
24,1,1,SLVIIE
25,1,1,NTVIIE
26,0,1,LLYYTE
27,1,1,VEALYL
28,1,1,VVVVV
29,0,1,SYCGY
30,0,0,KAAGG
31,1,0,QIMRW
32,0,0,KIKIQI
33,0,0,STVILE
34,0,0,STVIEE
35,1,0,STVAIE
36,0,0,STTIIE
37,0,0,STDIIE
38,0,0,NGKSNF
39,0,0,LSFSKD
40,0,0,KVEHSD
41,1,0,IQVYSR
42,1,0,FSKDWS
43,0,0,FHPSDI
44,0,0,EHSDLS
45,0,0,FYTPKT
46,0,0,ERGFFY
47,0,0,RVSVD
48,0,0,KVKVK
49,0,0,PTPCY
50,0,0,KDPYY
51,0,0,YEPYK
