,preds,labels,feature
0,1,1,SFSFSF
1,0,1,SSTSAA
2,1,1,ILVAGD
3,1,1,AIVAGD
4,1,1,LIVAGK
5,1,1,SYVIIE
6,1,1,SVVIIE
7,1,1,STVIIN
8,1,1,STVIIA
9,0,1,STVIFE
10,1,1,STLIIE
11,1,1,SQVIIE
12,1,1,SLVIIE
13,1,1,SIVIIE
14,1,1,SEVIIE
15,1,1,SAVIIE
16,1,1,NTVIIE
17,1,1,LTVIIE
18,1,1,GTVIIE
19,1,1,FYLLYY
20,1,1,LYQLEN
21,0,0,KIKIQI
22,0,0,STVIWE
23,0,0,STVIQE
24,1,0,STGIIE
25,0,0,STDIIE
26,0,0,KTVIIT
27,0,0,LKNGER
28,0,0,IQRTPK
29,0,0,HPAENG
30,0,0,FSKDWS
31,0,0,ERIEKV
32,0,0,FYTPKT
33,1,0,FFYTPK
34,1,0,ERGFFY
35,1,0,EALYLV
